"score","text","class"
2," sumpah enggak pakai pocong kan ","Positive"
3," ya allah pocong nya centang biru pocong verified ari gue kecil suka ditakutin abang gue dengan ","Positive"
0,"pocong saja sudah balik lagi ke twitter terus kalian enggak ada niat mau balik jadi jomblo begitu iya maksud hubun ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-4," ish masa tetangga kamu punya guling kayak pocong seram tau ","Negative"
1,"rt topik cinta beda agama is sok last year try cinta beda alam kamu manusia dia pocong ","Positive"
-4," pocong mana pocong er terus kalian enggak ada niat mau balik jadi jomblo begitu iya maksud hubun ","Negative"
0," belum tau saja kalau tetiba pocong rebah samping kamu ad jomblo begitu iya maksud hubun ","Neutral"
0," iyaak lebih hits kuntilanak sih dulu daripada pocong ","Neutral"
-2,"akhir pecah pocong itu bang arip ad jomblo begitu iya maksud hubun ","Negative"
4," yang ada pocong yang kangen","Positive"
0," pocong mini ya","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," pocong kalo bangun pagi ya ","Neutral"
0,"pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"apa sih ini bong bong bong kayak sih pocong jam dulu saja ","Neutral"
0," pocong bodo po cih","Neutral"
0,"jadi pocong kene elastic","Neutral"
1," kerja seperti pocongbahkan lompat lompat saja enggak ada yang tahutiba muncul saja begitu","Positive"
-3," moga mati enggak jadi pocong ya","Negative"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
-4,"rt orang yang caper di tweet pocong minggu lagi juga sudah bosan ","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-3,"tiap kali cuci muka en bisa di diam lama lama dulu baru bilas eh tapi bagaimana baru nutup mata detik saja ","Negative"
0," batman rasa pocong","Neutral"
-3,"tali mati bukan tali pocong ","Negative"
2,"yang bucin di tl tengah malam begini benar pacar lo tuh orang apa pocong sih ","Positive"
0," diewe kunti sundel bolong pocong nder","Neutral"
0,"masuk dan tonton live pocong p ramal di bigolive keyco wedding ","Neutral"
0," gapapa cin lu mvp banget deh gambar pocong","Neutral"
0," indonesian name itu pocong bigolive keyco wedding ","Neutral"
0,"rt rasuk pocong ","Neutral"
-5," tinkerbell kena azab jadi pocong","Negative"
-1," hayo pocong keliling kali tuh","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"pocong punya twitter","Neutral"
0," mungkin mbak kesel sama sender anon yang bilang ini baru selebtwit pocong who seola ","Neutral"
0,"tapi lupa sudah jadi pocong ya allah ","Neutral"
0," jangan diludahin pocong","Neutral"
2,"sumpah ya anjir tadi habis tonton producex kan nah terus lihat notif dana ada yang nama pocong ditwittter tanya ","Positive"
-4," tapi buka besok wae ya bun ada koper leseuh sok cuci muka heula ganti baju terus tidur ya cuci kaki ","Negative"
0,"daripada yang mention nya pocong mbak he he he ","Neutral"
0," pocong dzaman nau","Neutral"
0," kan aku enggak ubah jadi pocong ","Neutral"
-4," hmm cerita salah satu santri di pondok gue dulu yang kejar pocong","Negative"
0," aku baca pocong mbak t t","Neutral"
0,"nak tengok cerita pocong ","Neutral"
-5," anjir sih pocong parah marahin noh ","Negative"
0,"lagi tunggu pocong datang krrumah gue ","Neutral"
4,"ini asli apa pocong yang punya prank prank yutuber welcomebackpocong","Positive"
0,"masuk dan tonton live pocong p ramal di bigolive keyco wedding ","Neutral"
0," bang pocong pasti","Neutral"
2," iya woy sumpah waktu diceritain begitu langsung pada tatap an terus adek kelas ditanyain kamu nemu ","Positive"
-4,"kak dicky itu takut banget sama yang nama pocong dickyfact","Negative"
-3," i fikir dorang keluar je jadi pocong","Negative"
0," enggak mau pakai tali pocong saja enggak","Neutral"
-2,"jadi panitia kan pada bikin pocong an boongan begitu loh cuma bikin tapi adek kelas pada lapor lihat banyak ","Negative"
-6," kan pocong juga setan enggak an boongan begitu loh cuma bikin tapi adek kelas pada lapor lihat banyak ","Negative"
-4," setan bukan pocong ","Negative"
-3," padahal kita les nya sama pocong budeg ya oh cuma bikin tapi adek kelas pada lapor lihat banyak ","Negative"
-2," nasib dunia ini tak balik sia i nak naik hantu beb gentle sakit macam i patah pocong nye bapak nye tengkorak","Negative"
3," peluk sama pocong","Positive"
-3,"mampus gue takut sendiri gua ira guling yang gua pelukin pocong bangsat rupa sih bentuk","Negative"
-1,"watching kumpul prank pocong di pelosok nusantara lama bulan ramadhan gila","Negative"
4," ok mimpi pocong ya biar dia sng","Positive"
0," kaget gue di rep sama yang ava nya pocong","Neutral"
0,"yang ditwit sama pocong sudah pernah ditwit sama selebtwit yang lain tapi indak apa pasar beda waktu ","Neutral"
2,"rt netizen facebook sama segitiga saja takut netizen twitter ada pocong muncul sambut dengan sukacita ","Positive"
-5,"aku dengar podcast truss ada suara dan yang datang adalah pocong saja rinding bodoh ini semua karena sih batu","Negative"
4,"pocong asli ","Positive"
0," pocong bisa kesal juga ya selow om ","Neutral"
-2," enggak mau nanti ketemu pocong selebtwit ituoh cuma bikin tapi adek kelas pada lapor lihat banyak ","Negative"
0," baru tau aku itu pocong di kubur bisa mandi ","Neutral"
0," gaperlu ah pocong saja bisa tenar apalagi ehem","Neutral"
-2," pocong cengok enggak ada kapasin dulu h cuma bikin tapi adek kelas pada lapor lihat banyak ","Negative"
-3," lagi takut pocong nih mau ikut ","Negative"
0," siap sok ben enggak kaget lak ddi pocong","Neutral"
0," pocong yang punya twitter","Neutral"
-1,"rt dari zaman baru lahir sampai pocong muncul kembali hahaha nemu ini di liked twitter kali welcome back ","Negative"
3,"rt imagine bantal peluk korang tukar jadi pocong","Positive"
-4,"lucknutt teman nya pada kabur semua dan baru tau pocong gaya baru pakai spanduk bukan kain ","Negative"
4," sep tiati nanti jadi pocong benar","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
0," baru nongol sudah ajak ribut nih pocong","Neutral"
0," haa mbo pikir pocong ye colot barang","Neutral"
-2," ih kemarin aku tonton ini kocak btw ada tuh yang nemu pocong jadi anan publik pertama di sama gua masih bayang anak","Negative"
0,"min boleh nih min tambah sesi uji nyali yang jadi pocong sih mingyu sama hanbin ","Neutral"
0," jaga pocong enakmh sambil ngupi","Neutral"
0,"pocong kalo renang kayak bagaimana ya ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-4,"pocong pun ret istighfar kalah aku yang nemu pocong jadi anan publik pertama di sama gua masih bayang anak","Negative"
0," bisa dong sama pocong","Neutral"
0," hamdalah ada yang tanya wlpun pocong ","Neutral"
-4," enggak usah sok sok jadi pocong lu gua samperin auto musyrik lu","Negative"
8,"ajar dari pocong dari dulupakaiannya itu itu saja hidup sederhana ","Positive"
-4,"anjing pocong bangsat ","Negative"
-12," lo mana sudah mau tengah malam nih pocong kok nongol kalau siang doang bagi shift siang sama emak lo ya cong ","Negative"
-2," tuh futsal apa pocong mumun sih rinding begitu","Negative"
1," tim lihat sampai pocong nya pergi bookmarks ku bagus ya keras kepala kalau sudah gasuka sama orang enggak ","Positive"
0," ubah jadi pocong","Neutral"
-7,"rt wkwkwk ini pocong mangkal mana sih ","Negative"
0," foto foto anak twitter bukber terus kayak kasih caption ini mah baru selebtwit poconggg who kayak g ","Neutral"
0," halo hooman calon pocong","Neutral"
-7," kepo lu anjing pocong ","Negative"
0,"niat prank jadi pocong bocah ini malah samper polisi ","Neutral"
0," kayak videony pocong waktu itu","Neutral"
-1,"rt ada yang pernah tampak pocong lompat ada yang guling ada juga tampak bola api tak tinggal langsuir yang tenggek dekat","Negative"
0,"gua kembar pocong enggak nya ","Neutral"
-1,"ada yang pernah tampak pocong lompat ada yang guling ada juga tampak bola api tak tinggal langsuir yang bertengg ","Negative"
2,"rt hai sahabat baca pada heboh comebacknya mince mau bilang welcomebackpoconggg di dunia twitter ini nah ngomon","Positive"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
3," lagi laku suatu yang pocong enggak bisa laku hayo apa ","Positive"
4," tenang pocong stay pojok","Positive"
4,"main handphone jam non stop mampu ajar matematika menit mampus duh aku anaktwitter ","Positive"
7,"rt selamat datang kembali suka apa pocong tter ","Positive"
-4,"rt ini teori saya kenapa pocong itu jadi hantu yang paling takut orang layu berbeza dengan hantu lain yang tak pe","Negative"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
3," jangan takut ada pocong","Positive"
0,"kakak jadi pocong dong ","Neutral"
0," guling entar ubah jadi pocong ","Neutral"
-1,"rt dari zaman baru lahir sampai pocong muncul kembali hahaha nemu ini di liked twitter kali welcome back ","Negative"
0," kenapa ada pocong","Neutral"
-1,"lemang pocong pocong muncul kembali hahaha nemu ini di liked twitter kali welcome back ","Negative"
3,"imagine bantal peluk korang tukar jadi pocong","Positive"
0," kapan kapan kolab yuk kang mas ludah pocong","Neutral"
2," selebtwit kata lagi foto bareng capsnya ngebandingin mereka sama pocong haha","Positive"
-4,"rt definisi teman bangsat wkwkwkwkk teman nya jadi pocong datang polisi yang lain pada kabur terus yang jadi pocong mal","Negative"
-4,"definisi teman bangsat wkwkwkwkk teman nya jadi pocong datang polisi yang lain pada kabur terus yang jadi pocong ","Negative"
-4," ini maksud apa ya cong twitternya arief muhammad knapa pocong enggak nya tiga ","Negative"
0,"ya kaget dong masa di dapur ada pocong sama tepung cap segitiga dajjal biru jadi pocong ","Neutral"
0,"ada ada saja bocah ngeprank jadi pocong","Neutral"
0," sojong baca pocong ","Neutral"
0," pocong keliling ituloh","Neutral"
-7," kok bisa jadi pocong astaga","Negative"
0," enggak nemu twitnya pas cari malah dapat begini pocong gegeh jadi pocong ","Neutral"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
3," tak apa yang penting adek pocong","Positive"
0,"mau bikin klarifikasi ahjadi ya fellas mumun itu arti hantu jadi ada buah film yang hantu sebut mumun ","Neutral"
0," tau anjir dari pocong keliling ke tinkerbell ya allah kakak banget","Neutral"
0," lo mau endorse pocong min ","Neutral"
-2," kok pocong","Negative"
0,"rt mending lihat kuntilanak apa pocong gunderuwo kalian tiga nya muncul ada depan daripada lihat cewek pakai hijab pakai kacama","Neutral"
-2," pocong memang cuma dia saja di platform ini liff cmon ","Negative"
-3," masak pocong takut sama sambosa segitiga","Negative"
0,"lagi mikir pocong makan apa ","Neutral"
4," enggak berani tonton yang dua sih satu saja sudah begitu jir ingat banget yang pocong geret lihat cewek pakai hijab pakai kacama","Positive"
0,"kakak farel stop bikin thread aneka ragam pocong","Neutral"
0," yang jadi pocong eh enggak tau deng","Neutral"
0," pocong saja hapenya ipon eks","Neutral"
0," pocong","Neutral"
0," masa gatauayah pergi ibu pergi aku sendiri ada tali kugantung diri tali putus gigit tikus tikus ","Neutral"
-4,"gambar loh loh badan jin mulai jadi kotak cara gambar ini bentuk jin mana ya tolong ","Negative"
0," ya kenapa bisa pocong tinker l kayak ","Neutral"
0,"coba tiru guyon ala pocong komplot cowok garing jerome jomblo elite rodo ","Neutral"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
0,"mama pocong serrr brrrr ","Neutral"
-1,"rt alas bagas tidur sini semalem ngantuk sudah malam dingin dengar cerita aku sama hajir tentang genderuwo","Negative"
-1," ya aku belum folo pocong sep gantuk sudah malam dingin dengar cerita aku sama hajir tentang genderuwo","Negative"
-1," pocong sandung dong sih jingga malah nebk tinkerbell dingin dengar cerita aku sama hajir tentang genderuwo","Negative"
-3," gebetan kirim video yang ada boneka aku mau kasih kamu boneka ini dari pocong hilang sampai sih pocong kemba ","Negative"
0," pocong komplot cowok garing jerome jomblo elite rodo enas ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," terus ini pocong kalo ngevidioinnya bagaimana ya ","Neutral"
0,"kenapa pada jadi pocong sih ","Neutral"
0," kayak pocong gen wkwkwk","Neutral"
0," btw itu aladin bang bukan pocong","Neutral"
0," itu aladin bukan pocong din","Neutral"
0," astagfirullah kamu pocong keliling apa tinker l ","Neutral"
0," tapi memang bentuk kayak pocong","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-3," gua bingung sama lu lihat pocong lu sange ya","Negative"
0," pocong ini beda","Neutral"
0," tadi siapa yang bilang pocong kesandungotan cowok garing jerome jomblo elite rodo enas ","Neutral"
1,"lalu uri tinky buat jadi mirip pocong huhu ini karya ","Positive"
4,"rt alhamdulillah pocong lucu ku rodo enas ","Positive"
0," goblok jadi pocong","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-4," yang direp yang lorenzo dong jangan jefri sih pocong jahat hhe ","Negative"
-3,"plis cara hilang mata pocong gimanasiku rodo enas ","Negative"
0," pol ","Neutral"
0," teman aku pocong dong ","Neutral"
0," enggak smsan sama pocong","Neutral"
-1," bayang dong pocong kalau lagi gatel bkl gesek ini badan kayak ulat bulu v","Negative"
-9," lagi pusing cong pikir hidup kok begini saja ya kalo bang pocong ini masih hidup kan ya ","Negative"
0,"rt tolong itu jin jadi pocong wkwkwkwkwk","Neutral"
2,"rt ira pocong sandung sumpah ","Positive"
0," baru tau gue pocong suara begitu","Neutral"
4,"alhamdulillah pocong lucu ku pol ","Positive"
0,"tolong itu jin jadi pocong wkwkwkwkwk","Neutral"
3," lagi cari kerja di bagi adminstrasi ini sudah enggak betah di kantor sekarang pocong please di your magic ","Positive"
0,"wkwkwkwkkw benar anjir tapi pocong kan setan setan bangsa jin ","Neutral"
1," mungkin kamu butuh jadi makhluk seperti pocong biar bisa begitu idjomatrix pol ","Positive"
0," kalau yang lu maksu sih pocong gue tonjok ini ","Neutral"
3,"mvp banget sumpah yang gambar pocong wkwk ","Positive"
0,"pocong itu mah wkwkk kakak brengshake ","Neutral"
-1," pocong sandung itu batu wkwkwkwk","Negative"
-2,"rt kakak banget sama pocong aduh siapa yang gambarrti pocong biar bisa begitu idjomatrix pol ","Negative"
-2,"kakak banget sama pocong aduh siapa yang gambar gambarrti pocong biar bisa begitu idjomatrix pol ","Negative"
0,"rt masa dari pocong ke tinker l anjir ini kocak banget deh wkwkwkwkkwkwk ","Neutral"
0,"masa dari pocong ke tinker l anjir ini kocak banget deh wkwkwkwkkwkwk ","Neutral"
0," robot dan pocong ","Neutral"
4,"kamu pocong yang suka ngeprank ","Positive"
4," lihat yang akhir benar pocong kwkwkwkw","Positive"
2,"ira pocong sandung sumpah ","Positive"
2,"rt ini lebih mirip pocong bisa begitu idjomatrix pol ","Positive"
0," wkwkwkwkwkwk jadi pocong","Neutral"
0,"siapa yang gambar pocong wkwwkwk","Neutral"
0,"watched pocong the origin tadi bakal ada yang dua ya gais ","Neutral"
0,"pocong ","Neutral"
2," ini lebih mirip pocong bisa begitu idjomatrix pol ","Positive"
0,"kayak pocong atauga casper wkwkkwkwkwkwwwkkw ","Neutral"
0,"kakak itu pocong yang gambar akhir wkwmwkwkkwkw ","Neutral"
0,"teman gua habis lihat pocong untung gua di kasih unjuk enggak peka jadi gua galiat ","Neutral"
0,"ngapa pocong woy ","Neutral"
0,"kenapa jin jadi pocong ","Neutral"
4,"benar jadi pocong wakakakkakakakaka ","Positive"
0,"monangis gambar belum kayak pocong ","Neutral"
-2,"lama kayak pocong ","Negative"
-4,"rt orang yang caper di tweet pocong minggu lagi juga sudah bosan ","Negative"
0,"cuci mata banget buka twitter walopun ada pocong kliweran ","Neutral"
0,"lagi heran ini pocong gentayang lagi ","Neutral"
-3," lagi tunggu kapan nih pocong hilang dari twitter","Negative"
-3,"pas gambar gue nanti keluar jadi tali pocong perawan ","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"masuk dan tonton live pocong p ramal di bigolive ","Neutral"
0," itu selebtwit jam dahulu kala wkkwkwkwkwkkw yang tulis buku pocong bukan pocongtapi kita kan ocong cowok l vmjdo e","Neutral"
0,"wkwk yakali kreatip banget ngeprank jadi pocong tapi pakai spanduk ","Neutral"
0," rase pocong aku dibuatnye","Neutral"
5,"rt pocong sambut sukacita anak presiden dibullly stan mbak e nya tiga warga indonesia","Positive"
2,"rt netizen facebook sama segitiga saja takut netizen twitter ada pocong muncul sambut dengan sukacita ","Positive"
0," pocong gue takutin lu entar loh ","Neutral"
-3,"rt omg pocong kembali ku kira sudah fix jadi anak instagram pocong bukan pocongtapi kita kan ocong cowok l vmjdo e","Negative"
0," kakak banget kak wkwk yang pocong giling apalagi nstagram pocong bukan pocongtapi kita kan ocong cowok l vmjdo e","Neutral"
0," lagi lihat pocong kak yang pocong giling apalagi nstagram pocong bukan pocongtapi kita kan ocong cowok l vmjdo e","Neutral"
-7,"rt wkwkwk ini pocong mangkal mana sih ","Negative"
4," malaikat munkar nakir marobukaa army pocong hyunsuk eh junkyu eh mashiho eh yedam ehhhh jeder ","Positive"
0," satu mansion misi mulai dari besok malam saat huni sedang hura hura kita harus jadi pocong yang bersahaj ","Neutral"
0," pocong tgv cinemas ini setiawangsa wilayah sekutu kuala lumpur ","Neutral"
-1,"nyanyi malam iniada pocong di pohon pisangpisangnya kuning pocong putihaku tahu maksud diri mudiam diam l ","Negative"
0," jangan pocong","Neutral"
0," aku doain kamu jadi pocong ini ","Neutral"
13," karena pocong watugajah nyata benar jadi tidak ada cara lain selain iman untuk jadi berani wkwkwk","Positive"
0," eh ada begitu kak pocong nama yuyuun ","Neutral"
0," terus digangguin pocong","Neutral"
0," iya dia pocong borjuis di alam baka","Neutral"
0," kayak apa begitu ya se eh ada begitu kak pocong nama yuyuun ","Neutral"
0," ya juga ini pocong kan wang nya banyaaa ya hihihi uun ","Neutral"
-1,"memang ya anak kecil yang paling peka lihat begitu habis lihat pocong terus dia bilang di rumah itu pocong nya pind ","Negative"
-5,"rt tahi bilang saja saksi palsu mending kalian bawa pocong kalian untuk saksi ","Negative"
0,"masuk dan tonton live pocong p ramal di bigolive keyco wedding ","Neutral"
0," pocong mu wkwkwk","Neutral"
-4,"rt orang yang caper di tweet pocong minggu lagi juga sudah bosan ","Negative"
0,"masuk dan tonton live pocong p ramal di bigolive keyco wedding ","Neutral"
0,"masuk dan tonton live pocong p ramal di bigolive keyco wedding ","Neutral"
0," pocong kalo balas mention para peri begini nih ","Neutral"
0," pacar pocong","Neutral"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
2,"rt netizen facebook sama segitiga saja takut netizen twitter ada pocong muncul sambut dengan sukacita ","Positive"
5,"lihat pocong ada di amrik jang wonyoung kamu cantik wadaw slebew","Positive"
5," iya loui benar banget mau ikut cosplay jadi pocong enggak ","Positive"
-7," mana pocong bang gue takut","Negative"
-1," follow back lah dasar pocong tak kenang budi","Negative"
0,"poconggg balik main twitter saja diomongin bilang lalu lebih reaksi netizen padahal kalo buat ukur foll ","Neutral"
4,"soal mai kubur aka ktm pocong jadi suka lompat ","Positive"
0," biar couple sama pocong ","Neutral"
0,"di bogor mah kalo ada bi jam ramenya kloter kak nya tengah malrm pocong kunti genderewo tuyul limusakeret kul ","Neutral"
-3,"ketika twit rame sama sih pocong yang kembali alam twitter ku coba search akun vincent tapi enggak nemu enggak cuma aku ","Negative"
-5," astaga ira pocong ","Negative"
0,"pocong pun boleh istighfar kalian bila lagi ","Neutral"
0," ira jadi pocong ","Neutral"
0," tgkla pocong hehehe","Neutral"
