"score","text","class"
0,"pocong pocong apa yang disenengin sobat misqueen pocong harga iya iya iya ","Neutral"
1,"jangan rt atau like foto pocong pocong dong enggak suka gue takut ","Positive"
0," tuyul kalo sudah gede ke remaja jadi pocong","Neutral"
0," akun pocong","Neutral"
-2," ya allah hensem rupa pocong ini setelah teliti oba search akun vincent tapi enggak nemu enggak cuma aku ","Negative"
0," lagi lihat pocong loncat loncat","Neutral"
0," aku pocong","Neutral"
-4,"apabila pocong baru ingat dosa ","Negative"
0,"rt uniqlo kali kaws kaos diludahin pocong makanya pada rela antri","Neutral"
-2," masa pocong nya longo e teliti oba search akun vincent tapi enggak nemu enggak cuma aku ","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-2," pocong saja twitter for iphonegue kapan teliti oba search akun vincent tapi enggak nemu enggak cuma aku ","Negative"
-2,"bazir duit tengok pocong tapi lagu ost dia dap teliti oba search akun vincent tapi enggak nemu enggak cuma aku ","Negative"
0,"sinetron suzana mulu yang tayang kali kali sinteron jadi pocong begitu yang pocong mumun dan pocong jefry","Neutral"
0,"kalo kejar pocong team lari zigzag atau team baca doa ","Neutral"
4," mantap ramal sih pocong ","Positive"
0,"ibu boleh cerita ada anak kawan dia tampak pocong kat bangun parking hkl adoi kaknab deh lah kalau training bal ","Neutral"
3," enggak penting bagi pocong tapi penting bagi kunti ","Positive"
0,"pocong mau bagi iphone v ","Neutral"
0," pocong ","Neutral"
0," kata pocong kamu gapenting ","Neutral"
-4,"rt tidak pernah memfollow pocong karena tidak ingin ikut setan","Negative"
0," kepala ada pocong mini","Neutral"
0," pikir pocong ambil hp bagaimana","Neutral"
0,"bilang pocong hadeh ","Neutral"
0,"gara gara pocong balik ke twt teman rl pada balik ke twt juga ","Neutral"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
4,"itu sih pocong benar benar di akherat pakai segala muncul ke muka bumi","Positive"
0,"rt taman endog di sumedang plontos tanpa rambut cam itu ki sanak pocong larang komentar ","Neutral"
-2,"asa gue enggak follow pocong tapi kok tadi ecek gue ngefollow ya","Negative"
0," enggak mau pocong tepos","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," pocong ini laki ke perempuan","Neutral"
0," memang pocong tau iluminati ","Neutral"
0,"rt awkarin dan pocong sudah mulai kenal mbak siskaeee","Neutral"
5," ini spa lagi pocong cantik ya allah","Positive"
0," ih kalo pocong benar boro foto yang ada aku kabur pocong larang komentar ","Neutral"
3,"rt kalau ada pocong yang ngintipin kamu dari jendela jangan takut ya dia memang sengaja aku suruh buat jaga kamu tidur ","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," sini baku hantam kamu pocong kalo pocong benar boro foto yang ada aku kabur pocong larang komentar ","Neutral"
0," kamu pasti pocong muslim ya enggak mau jadi iluminati","Neutral"
9,"cinta abang sama eneng bagai pocong ikat erat tanpa ada yang berani lepas ","Positive"
0,"thanks om hau atas ilmu tahu ghoib nya ku jadi tau pocong dan kuntilanak ada varian warna","Neutral"
-4,"lu kira google bisa jawab siapa milik akun twitter pocong g tiga enggak anjing makanya orang nanyanya ada ","Negative"
-4," tanya basi nih mas pocong","Negative"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
4," memang pocong ini benar sape sih ","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
4,"rt apakah pocong yang belakang jadi topik populer di twitter adalah gang pocong di kalimongso ","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," weh cikti pun ajak aku tengok pocong hahahaha","Neutral"
4," jangan bikin hani sewot mas pocong cepat minta maav atau nanti","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," ya enggak apa-apa di taksir pocong ","Neutral"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
0,"tonton tranding vid yang prank pocong malah ciduk polisi ngalak banget bacain komennya makin kakak","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," lagi tapa biar bisa nangkep pocong","Neutral"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
-6,"turun tangga sambil pakai mukenah terus tiba bunda teriak lah ya aku juga ikut terus bunda bilang bikin ke ","Negative"
-4,"sih mbak inituh pakai baju merah nyala kayak mata pocong mumun terus dia pakai kupluk dengan warna nada duh gemas deh","Negative"
-4," pocong ju sok hahaha","Negative"
4," pocong enggak tau gue rame benar hari ini","Positive"
0,"ribut pucang pocong selebtwit selebtwat doi mah tambah kayak lah lu ","Neutral"
-7,"rt wkwkwk ini pocong mangkal mana sih ","Negative"
0,"what hehehhe sih pocong yang bilang loh bukan saya ","Neutral"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
-4," enggak mau malas en nangkep pocong yang p nya ","Negative"
-2," kok pocong bisa hidup dan main twitter ","Negative"
-4," ya kalo pocong datang lu pada kabur laahh","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-4,"pocong mah tetap selebtwit lejend malah selebtwit baru kalah sama dia apelo apelo balik pertama di sama gua masih bayang anak","Negative"
-4," cong bikin bisnis ternak pocong yuk","Negative"
-7," pocong takut sama segitiga ya efek apa cong ","Negative"
0," auto kakak lihat pocong jam dulu banget ah sama dia apelo apelo balik pertama di sama gua masih bayang anak","Neutral"
0,"aku search medan lastik asal keluar ritual panggil pocong ini adu aku deh agak fizik ada main bende halus ini ","Neutral"
0,"tahu saya pocong itu dulu anak twitter yang hijrah ke ig karena lebih rame kemarin pulkam ke twitter buat sapa follow ","Neutral"
0,"pocong siapa sih gue tau saleptuit jadul itu sih vicent yang muka kayak bola basket yang tuit cewek itu si ","Neutral"
0,"widih sudah ada langsung berita bang yang aktif lagi di twitter link ","Neutral"
-4,"aku punya buku analogi cinta sendiri sama pocong juga pocong astaga time flies sok fast ","Negative"
-4,"seram kalo pocong jefri yang balik ","Negative"
0," pocong sudah ada centang nya sorry ya","Neutral"
-5,"azab pocong nyarimasalah sama polisi ","Negative"
0," lah anjir gue bngetkmren kemarin gue baca thread kira kelapa ternyatakepala pocong kelar baca ","Neutral"
4," aku mah masih enggak berani dipelototin pocong mumun ","Positive"
2," banget ngapa tuh pocong enggak pakai gamis saja biar lucu dikit","Positive"
2,"rt netizen facebook sama segitiga saja takut netizen twitter ada pocong muncul sambut dengan sukacita ","Positive"
0,"keponakan datang ke rumah minta kertas buat gambar pas lihat hasil gambar pocong mah ","Neutral"
9,"cinta abang sama eneng bagai pocong ikat erat tanpa ada yang berani lepas ","Positive"
-2," pocong cuma butir tanah kubur banding dua orang ini jleb","Negative"
0," anak baru enggak tahu pocong bang","Neutral"
0," jadi tau nih sekarang siapa pocong wkwk","Neutral"
4," pocong balik kayak nya sudah lulus dari siksa malaikat","Positive"
0," ","Neutral"
0,"sudah follow pocong dari twitter doi masih aktif terus kemarin doi ngetweet enggak engah kalo tweet itutuh comebacknya gue ","Neutral"
0,"rt yang enggak pilih angka joanne yang pilihin terima saja tiap interaksi harus pakai bahasa enggak contoh hagaigi kegenagalagan","Neutral"
5," dear zarry analogi cinta sendiri poconggg juga pocong good ol days ","Positive"
1,"rt topik cinta beda agama is sok last year try cinta beda alam kamu manusia dia pocong ","Positive"
0,"wahai mutual ku pada masih hidup kan belum jadi pocong ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"anjir lihat pocong jadi pengin sushi","Neutral"
-4,"rt orang yang caper di tweet pocong minggu lagi juga sudah bosan ","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," semua pocong sama saja ","Neutral"
0," jangan lupa follow pocong ","Neutral"
-6,"rt telat cong sudah mati saja manggil ustaz coba pas hidup sih mati aman gakkan jadi pocong alagan","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"bukan pocong kucing ya tementemen tapi masih gerak sampai loncat begitu kucing","Neutral"
0,"yang enggak pilih angka joanne yang pilihin terima saja tiap interaksi harus pakai bahasa enggak contoh hagaigi gen ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
4," kamu bikin kakak deh enggak asli bukan pocong dia nya tinggal kan nah kayak masih gerak begitu sampai loncat ","Positive"
-3," pocong kayak kamu mes amat jadi enggak sia sia mati nya","Negative"
0," pocong adalah netijen mereka netijen aku netijen kita netijen hail hydraaa ","Neutral"
0,"rt first time aku jumpa pocong kelate ini enggak contoh hagaigi gen ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-5," bukan hanya jahat jalan yang tim jaguar bisa tangkap bahkan hal hal mistis seperti hantu pocong pocong punya ","Negative"
1," kakak iya lah kira pocong terbang suutangkap bahkan hal hal mistis seperti hantu pocong pocong punya ","Positive"
-3," itu begimana cerita sudah mati tapi masih loncat loncat pocong kucing kah ","Negative"
1," kamu mirip pocong","Positive"
1,"first time aku jumpa pocong kelate ini hal hal mistis seperti hantu pocong pocong punya ","Positive"
0," ha jadi pocong ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," mentang ada pocong bikin anak sembarang mau iphone ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," kalo pocong lihat ini pasti dia akan kata sudah ambil saja lahan gua di twitter gua sudah kayak enggak butuh lagi jadi selebtwitt ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-2," kok cakep jadi pocong jangan divuka lagi ya maz","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-1,"sama jom tengok wayang a jom jom tengok pocong sama oh takpelah jom pergi tengok perabot nak ","Negative"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
-3," ha sih pocong eta banding sama ini untung enggak zarry ya serius ini urat malu mana ya kalo ada tau ","Negative"
4," jadi pocong benar tau rasa lu","Positive"
-4," wkwkwkwkw kalah sama pocong","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-3,"cemana acc pocong ini boleh verified sia serius ini urat malu mana ya kalo ada tau ","Negative"
-2," aku baru baca beberapa reply seleb yang aku tau iya biasa saja eh yang lain yang seleb aku enggak tau pada ","Negative"
-4,"rt tidak pernah memfollow pocong karena tidak ingin ikut setan","Negative"
4," yaela pocong mulu yang sebut dari kemarin nih mentang mentang kambek enggak kangen bang radit alit sama bena oceh tiap malam ","Positive"
-4,"entah apa sejak muncul pocong ke tl ini saya jadi malas buka twitter lagi meski sekarang lagi buka twitter ","Negative"
-2," untung enggak dia rekam guys pocong guys ku tau iya biasa saja eh yang lain yang seleb aku enggak tau pada ","Negative"
0," kakak kan kira pocong bege","Neutral"
0," selebtwit apa enggak ada yang gua kenal masih tau pocong gua ngahahah","Neutral"
0,"masuk dan tonton live pocong p ramal di bigolive keyco wedding ","Neutral"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
-4,"rt orang yang caper di tweet pocong minggu lagi juga sudah bosan ","Negative"
0," pojok stasiun tugu yogya banyak artis pocong dadak dan kalau mau photo bareng asih dui ","Neutral"
4," fenomena pocong n awkarin balik ke twitter dahsyat itu kah sampai bisa bawa orang balik ke twitter lagi ","Positive"
0,"dari dulu enggak kenal akun pocong kenal anonim n da dan kalau mau photo bareng asih dui ","Neutral"
-4," pocong mumun keleus sok sok white walkers","Negative"
-2,"pagi setelah subuh bu rt lewat situ dan kaget treak sampai rumah kemudian cek sama apa rt tawan deh cuma p ","Negative"
0,"dulu pas bulan ramadhan malam bukan teraweh gue malah asih ide ke teman buat iseng buat pocong dari peleph tapi ","Neutral"
0,"aku lebih pilih ketemu pocong kuntilanak atau sundel bolong daripada harus ketemu sama sodara tetangga atau orang a ","Neutral"
4," ha gakenal salebtwt gue malah cari pocong benar tampak pocong maksud","Positive"
0,"ini baru selebtwit pocong who ","Neutral"
0," kayak pocong","Neutral"
-8," pernah foto sama pocong tapi kok dia enggak lompat lompat begitu sih kenapa tuh cong teman lu ","Negative"
0," omonaaaa enggak lah anjer aku bukan kaesang atau pocongus ketemu sama sodara tetangga atau orang a ","Neutral"
1,"okay cerita pocong ada kelakar and sedihhhh esang atau pocongus ketemu sama sodara tetangga atau orang a ","Positive"
0," maaf tapi gue lebih kenal pocong daripada yang di foto","Neutral"
-4,"setelah pocong comeback muncul setan setan receh memang sudah enggak ada harga diri setan di indonesia ","Negative"
0," pocong ternak mobil atau ternak keranda ","Neutral"
0," kapan nih kolab netflix buat film tentang pocong masa di netflix deh release jinn a ","Neutral"
0," ada apa di video ini pocong ","Neutral"
0,"sebel banget army bomb nya kayak pocong","Neutral"
0," pocong kalo ngupil bagaimana ya ","Neutral"
0," hantu itu jin yang menyerupai suatu misal kuntilanak genderuwo pocong kalau arwah itu kayak manusia ya ","Neutral"
0," lagi komen tweet nya pocong","Neutral"
3,"tumben banyak notif ada twit besar sekal pengaruh pocong di dunia pertwiteran negara berflowerz kayak manusia ya ","Positive"
0," sorry gua kalo malam jadi pocong","Neutral"
0," hyung pocong katax kombek ya","Neutral"
0," dear pocong dari tweet atas sae au ","Neutral"
-2,"rt untung cuma pocong yang kambek suzanna belum bangkit dari dalam kubur kan ","Negative"
-7,"rt wkwkwk ini pocong mangkal mana sih ","Negative"
0," gara foto habis bukber kayak misal bayujo lulu ristyrianda begitu di sebar terus capt nya begini ini selebtwe ","Neutral"
-3," doi enggak tau saja pocong sampai buat segment di acara the hits yang nama kepo alias ketemu pocong dar ","Negative"
-4," itu yang sedang di tanya pocong wae seram apalagi premane pocong etemu pocong dar ","Negative"
2,"tak boleh b lah di haha ini pocong ini siapa di dancer ke ","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-2," tahun main twitter satu foto itu enggak ada yang gue kenal tau cuma pocong sama gofar dari dulu kali ","Negative"
-4," apakah jiwa iri pocong ","Negative"
2," pocong itu sapa sih enggak kenal gue sumpah ","Positive"
0,"aku mau nge tweet tapi enggak mau etik mau omong saja biar kayak pocong","Neutral"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," pocong itu tengok teaser dulu pon alahai macam xsedappp ponn","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-1," oh gitubtw mutualan yuk wahai istri pocong","Negative"
0," pocong sudah ada dari jam gue sd monyet gilaluya wkwk","Neutral"
-4," oooohh vid yang hantu pocong itu ke r jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-1,"tidur siang mimpi kejar pocong bangun bangun nyata gerah enggak pakai kipas atau ac nightmare a di sama gua masih bayang anak","Negative"
0," scroll twitter ada rame rame apa nih nih baru selebtwit pocong who ada satu orang yang ikut komentar sambil ","Neutral"
0,"for your fyi buat kalian anak twitter dulu ada miduns dan androkristian yang sudah jadi selebtwit dari saja ","Neutral"
-4," mana pocong anak ketangkep ini ","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," kata pada senior di twitter tapi pocong saja enggak tau hahaha","Neutral"
0," jadi arief iru pocong ","Neutral"
0," pertama kali bikin twitter follownya pocong sama radityadika ini kagak kenal semua saya bagaimana dong ","Neutral"
-2," memang tuh pocong sebal banget wkkwkw","Negative"
0," ajak ping biar enggak ribut mulu sama pocong","Neutral"
-1," paling kesel begitu kalo ada twett dia komen tapi akun di lock dasar ghaib lebih pocong t ","Negative"
-1,"rt itu game seru banget teman gue yang enggak punya asma sampai asma gara gara kejar pocong asma saya kambuh hhhh hhhhh be","Negative"
-2," gue tau pocong doang ","Negative"
0,"lagi colong tali pocong biar sugih ","Neutral"
9," aduhhhh sekarang pocong bangkit dari kubur untuk temu gemar setia ","Positive"
0," mata item kayak pocong yang di critain ","Neutral"
0," premane pocong sopo pak","Neutral"
0," ya allah lu enggak kenal pocong ","Neutral"
0,"di dunia pocong ada pocong preman enggak ","Neutral"
0," nih pocong ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
1,"rt santai bang pada saat lu bakal jadi pocong kok","Positive"
0," lagi mau coba jadi pocong juga","Neutral"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
0," minta di tempeleng memang itu sih pocong","Neutral"
0," gakenal semua pocong pun yang sudah ku follow aku enggak tau siapa hahahahknp dulu aku follow aku juga lupa","Neutral"
0," ngitung berapa jarak yang telah tempuh pocong untuk keluyur dan rata lompat per meter","Neutral"
0," nih rin sih pocong songong ","Neutral"
-3,"pocong kambek riuh minta ampuuuun ","Negative"
0," pocong atau raditya ka fenomenal waktu itu karena mereka juga punya karya yang bisa jual kal ","Neutral"
-4," pocong kan setan wkwkwkwkwkwk","Negative"
5," mau ngetrack yang tadi pocong pocong ya kak cantik ","Positive"
-2," gue tau pocong doang","Negative"
0,"rt kunti itu kapel pocong ","Neutral"
0," siapa mereka saya tau sih pocong","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"why i punya mom kalo lihat tempat makan rame selalu bilang ada pocong nya ","Neutral"
0," entar juga anda jadi pocong","Neutral"
3,"dia peluk sama usap muka gua dan memang di depan rumah gua di pager kampus itu ada pocong ","Positive"
-3," masa sama ketua geng takut kita kan ikut dia geng pocong ya yang bisa jual kal ","Negative"
0," sih sudah jadi slebtwit nah loh bedeketan deh sama pocong yeh siapa tau loh jadi seleb juga ","Neutral"
0,"rt iya pocong enggak ada orang mereka adek kelas pocong wqwq","Neutral"
-5,"besok kalo anak gue tanya sama dulu mama paling takut sama setan apa sama semenjak muncul lagi mama gatak ","Negative"
-8," itu yang foto juga bakal jadi pocong masa depan kok bukan cuma pocong vampir kuntilanak genderuwo setan semua","Negative"
-6,"jadi sia sia gua ke warung cuma buat di kejar kejar pocong doang hhh gua balik lagi dan gua teriak pocong lagi em ","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
