"score","text","class"
0," ada pocong jual mangga","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," di kejar pocong pas mau ke toko nenek ini sih alam yang paling gua ingat gua pas umur tahun jam ","Neutral"
0," memang pocong bisa omong ","Neutral"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
0," maaf tapi pocong sudah gua ikut dari sampai sampai sekarang gua kuliah ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
5," siapa ya enggak tau asli aku wkwk kaya pernah deh muncul di tv rame dia tuh dulu soanya ","Positive"
4,"enak ya bang arip muhamat alyas bang arief alyas pocong enggak pernah kesuspend acc nya","Positive"
-8," ih resep a mane mana deui sok aya pocong warna pink ","Negative"
4,"poconggg who poconggg who disamperin pocong benar ngacir lu nder","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-2," cuman tau ka itu karena drama eue xiximon maaf aku tau pocong","Negative"
1,"suara pocong macam hensem je kaya pernah deh muncul di tv rame dia tuh dulu soanya ","Positive"
0," mas pocong itu dulu punya buku ayang jo kalo kamu tau arief muhammad yutuber itu beliau ","Neutral"
0," gue enggak kenal semua yang di foto dan enggak kenal sapa itu sih pocong padahal gue twitter an sudah dari lol","Neutral"
-5," tahi bilang saja saksi palsu mending kalian bawa pocong kalian untuk saksi ","Negative"
-4," boleh pocong hina dengan syarat kafan yang gu ","Negative"
0," yaelah pocong gaikutan begitu juga doi sudah kayak raya gangaruh dia siapa juga ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"masuk dan tonton live pocong p ramal di bigolive girl surabaya ","Neutral"
0,"apa sama pocong ","Neutral"
-2," cuma tau firgi sama andihiyat wkwk btw pocong deh ada waktu aku masih main twitter di warnet hwkwk","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-4," dasar pocong kepo","Negative"
0,"aku macam belum sedia je nak tengok cerita pocong ini urabaya ","Neutral"
-3," lah sapa bilang lu pocong kan tadi ada kata rumit makanyaaa ","Negative"
0," lagi rencana mau bukain tali pocong terus aku colong wkwkwk","Neutral"
3," cie pocong tanya tanya nih mau siap masuk ke mimpi aku enggak cong ","Positive"
5," makim cinta sama pocong","Positive"
0," lagi pikir jadi pocong","Neutral"
-2,"adapun judul sinetron dan film yang pernah bintang adalah gerhana cintapuccino bukan pocong biasa bangkit ","Negative"
3,"laku pocong ","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-4," a maneh sok mikir teu sih lamun kira pereum kira sampo dihareupeun teh aya kuntilanak genderewo tuyul pocong keur narempokeun ","Negative"
0," apa lu mimpiin gue ha gue bukan pocong ","Neutral"
-1,"pocong bangkit dari kubur bikin geger kembali notif twitter aku yahalhamdulillah ","Negative"
-4," paan tuh pocong ang pernah bintang adalah gerhana cintapuccino bukan pocong biasa bangkit ","Negative"
1," wah entar pocong kena tanda like atau re twit mesti waspada bisa enggak kembali lama entar cong ","Positive"
0," jangan jangan lu pocong","Neutral"
0," itu pocong kalo nge cas hapenya bagaimana ","Neutral"
0," masa enggak tau pocong lo nder","Neutral"
-6," pocong bacot banget heran ","Negative"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
4,"rt apakah pocong yang belakang jadi topik populer di twitter adalah gang pocong di kalimongso ","Positive"
-5," sama yang balas hah serius enggak tau pocong mana saja pasti baru main twt ha bacot","Negative"
-4," kira kapan susul jadi pocongadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
0," pocong bisa apasih ","Neutral"
0,"pada ribut apa sih pacang pocong pacang pocong","Neutral"
0,"rt sini mas pocong foto dulu ","Neutral"
0," lagi lihat pocong ngevlog","Neutral"
-4,"itu yang nyinyir akun pocong banyak bikin akun anak baru saja banyak gaya main ig saja sana di sama gua masih bayang anak","Negative"
-4,"cerita pocong ini banyak lawak dari seram lol","Negative"
0," pantesan jadi pocong ","Neutral"
0," dan pocong duit banyak banget bang","Neutral"
5," kata bang pocong kan tweet atas enggak penting haha","Positive"
4," asli gue kenalny sama pocong mereka enggak kenal","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-2," sorry aku lebih kenal pocong duluan dari mereka yang aku kenal cuma bayujoo andi sama seterahdeh kamu anak baru ya","Negative"
-3," semua yang di foto yang replyyg likeyg rtyg kuotyg ngliatyg ngetuityg asih fotombesok kalo mati kak ","Negative"
-3,"rt ini setan lucu banget deh setelah hilang akhir balik lagi","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-1,"rt dari zaman baru lahir sampai pocong muncul kembali hahaha nemu ini di liked twitter kali welcome back ","Negative"
2,"rt netizen facebook sama segitiga saja takut netizen twitter ada pocong muncul sambut dengan sukacita ","Positive"
0," lihat pocong","Neutral"
0," lagi tunggu mbah pocong","Neutral"
0,"jembut pocong ludah pocong","Neutral"
0," pas jam poconggg lo belum lahir ya wkwkwk padahal dulu doi ngehitz banget sampai ada film poconggg juga pocong hiyak","Neutral"
-2," generasi setelah pocong zarry shiltlicious mereka itu jadi kalau main lama banyak yang enggak tau","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," astagfirullah pocong pernah kentang itu","Neutral"
-3,"yang sekarang enggak tau pocongyang dulu enggak tau selebwtit sekarangdah ngausa ribut entar mati juga ndiri ndiri ","Negative"
6,"rt krt mau tanya ini minki benar lagi cosplay jadi gigi gue kira ini pocong sumpah wkwkwkw ","Positive"
-7,"rt wkwkwk ini pocong mangkal mana sih ","Negative"
-2," pocong kok tanya nya kayak cowok habis topik wkwkw","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
3," enggak penting kata pocong juga ","Positive"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
0," pocong enggak lompat","Neutral"
-2," kasihan sih masa ngatau pocong pasti masa kecil ngaperna lihat jefri sama mumun sampai ngatau pocong ua masih bayang anak","Negative"
0," bukan gue pocong yang bilang ","Neutral"
-4,"cong pocongsaya mau daftar jadi pocong syarat apa ya cong ","Negative"
0," belum follow beberapa dari mereka sudah lebih dulu follow pocong alit bena radit yang aku tau mereka sama manusia ayang anak","Neutral"
-4,"rt orang yang caper di tweet pocong minggu lagi juga sudah bosan ","Negative"
9,"cinta abang sama eneng bagai pocong ikat erat tanpa ada yang berani lepas ","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," noh bayu joo pocong nya","Neutral"
-2," paket hemat sampai sih ya cuma modal beli es pocong di lapmer minum di basecamp rumah inta untuk mereka sama manusia ayang anak","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-3," apa lo cong bangun pagi jual bubur ayam ingat lo pocong","Negative"
0," mau ke klub malam kalau pocong ","Neutral"
0," pocong enggak datang jadi bahan omong wkwwkw","Neutral"
0," pocong kalo mau makan bagaimana ","Neutral"
0," mau tanya nih pocong kalo lagi magrib begini apa ","Neutral"
4," betul pocong radit itu adalah the real selebtwit","Positive"
0," pocong kepleset kulit pisangq","Neutral"
0," iya pocong enggak ada orang mereka adek kelas pocong wqwq","Neutral"
-5," sumpah deh kalo ketemu mereka di jalan engah pun enggak takut kalah tenar ya dengan kembalinyaa pocong kibashijab","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-3,"sirkel itu kan status quo banget datang invasi selebgram sama kambek pocong langsung pada rapat baris takut sisih","Negative"
-5,"rt betulke arwah akan kembali lihat anak cucu kali akhir tapi kalau bab bab pocong ini memang seram ","Negative"
-3," ini setan lucu banget deh setelah hilang akhir balik ","Negative"
-2," ralat nder selebtwit baru tetas gue dari dulu yang tau cuma pocong alit sama vincent ","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," korang tampak pocong ke hahahaha","Neutral"
0," pantat kau omong sama pocong kau bodat","Neutral"
1,"bangga sama diri sendiri dari jam dulu sih pocong ngetren di twitter hilang dan sampai kemarin comeback lagi kak twitter gue enggak follow ","Positive"
0," pocong enggak ada hargadiri lagi","Neutral"
0,"lah iya ya kenapa enggak pocong ","Neutral"
4," loh memang dulu sering tayang di tv ya iya benar utama adegan sih psycho gondol pocong dari kubur","Positive"
2," mau sumpah pocong ayo","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
3," mimpi pocong ya hahahamampus","Positive"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
8,"pehh muka pocong ini gelp je pocong yang masuk dalam mimpi aku gila syeramm mata dia tenung aku dari bumbung rumah bang ","Positive"
0," lol riak pocong","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"igt pocong tadi rupa bantal syeramm mata dia tenung aku dari bumbung rumah bang ","Neutral"
0," kakak gegara pocong awokwowkowkwo ","Neutral"
0,"sudah jadi pocong duluan baru istighfar ","Neutral"
-4," lagi pikir pocong ngesot kayak mana ya v","Negative"
0," dulu lentuna mau undang pocong kan ya vindulll tapi enggak jadi ","Neutral"
0," lagi mikir apa pocong balik lagi ke twitter","Neutral"
1,"rt mampus ribut pisang vs pocong sama enggak punya tang sama bentuk panjang kayak apa kalo antem ye ","Positive"
0," iya tapi terus mas pocong go public ada acara tipi tapi lupa judul apa ","Neutral"
0," pocong adalah sepuh mereka","Neutral"
0,"pocong pocong ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-2," enggak tau tuh tau pocong","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," lagi ngiket tali pocong yang tukar welcomebackpoconggg","Neutral"
0," yang di pic memang siapa kalau yang pocong itu aku tau","Neutral"
0," pocong lihat ini mah tawa tawa geliii","Neutral"
0," lek teng kan akeh pocong mangkane wegah lek meteng l ","Neutral"
-2," ya bisa dong memang pocong doang ","Negative"
3," gue tau pocong dari awal main twtter banget haha","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," lebih suqa pocong","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," maaf maaf mereka rata ada di twitter tahun sih pocong tahun followersny sudah kak ","Neutral"
0," follow dia ting follow kalo lu follow pocong auto ubah jadi kuntilanak","Neutral"
0,"mending lihat kuntilanak apa pocong gunderuwo kalian tiga nya muncul ada depan daripada lihat cewek pakai hijab pakai ","Neutral"
0,"rt wkwk sama gua juga gakenal kalau pocong tau lah dari jam dulu musim nigh","Neutral"
0," asa di buli sih pocong","Neutral"
-3," pocong ayo keluar conggggg","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," lepas saja tali pocong nya","Neutral"
-6," benci banget sama sih pocong","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-2," kok tadi bohong baca pocong ya","Negative"
0," a nama pocong panggil kak ijey ini","Neutral"
0,"kayak lompat pocong enggak sih gua juga gakenal kalau pocong tau lah dari jam dulu musim nigh","Neutral"
-5," pocong itu arief muhammad dulu tuh pernah bikin gempar warga twitter karena ya pada ","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-4," ada bang andi masa tapi kok aku cuma kenal pocong ","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," pocong lebih dulu kali","Neutral"
-4," pocong kan setan kak jadi enggak lihat","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
5," cinta pandang pertama hanya omong kosong pocong hold my beer ","Positive"
0," e anjay belum ada mereka pocong sudah kenal dulu woy","Neutral"
0," pocong kalo bawa motor bagaimana ","Neutral"
0," ","Neutral"
-3,"filmografi the tarix jabrix rantau bangkit dari kubur slank enggak ada mati ke ","Negative"
0," helloooow dulu gue sampai bela bela loh beli buku pocong di indomaret waktu gue lagi mudik pakai uan ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-4,"rt orang yang caper di tweet pocong minggu lagi juga sudah bosan ","Negative"
-7,"rt wkwkwk ini pocong mangkal mana sih ","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," semua akan di pocong pada akhir jadi ya kita semua bakal jadi pocong iani ","Neutral"
0," pocong nyaut enggak sih a akhir jadi ya kita semua bakal jadi pocong iani ","Neutral"
0," iye pocong siapa anjir balik saja ke instagram","Neutral"
5," lu lair tahun berapa kalo barusan mah wajar pocong lebih heboh dari pada itu selebtwit","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
1,"rt santai bang pada saat lu bakal jadi pocong kok","Positive"
0,"ini pocong di saat masih anak kostan ","Neutral"
0," entar bisa lihat pocong dong aku ","Neutral"
0," gue malah tau pocong daripada mereka ","Neutral"
0," tunggu pocong ngupil pengin lihat bagaimana ","Neutral"
0," dek selesain dulu prnya baru bilang pocong who","Neutral"
-2," apakah di liang lahat ada sinyal kok pocong ini bisa nge tweet ","Negative"
2,"rt netizen facebook sama segitiga saja takut netizen twitter ada pocong muncul sambut dengan sukacita ","Positive"
0,"kakak kakak bangsat dengan pocong yang satu ini ","Neutral"
0," tonton pocong","Neutral"
4,"member ajak tengok pocong the origin kau gila haha aku nak tengok muka dia saat pun takut ini nak tengok wayang ","Positive"
0," memang benar jodoh enggak bakal mana mana tapi memang benar jodoh ada mana sih poconggg juga pocong","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
3," ih langsung follow pocong dong wkwkw oke oke","Positive"
0," ","Neutral"
0," pocong katro sambat itu temennye nasi ","Neutral"
5," pocong lebih sukses dari mereka semua sih kayak wkwkwk","Positive"
0,"pocong itu slebtweet jam gue esempe jir","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"pocong hpnya i kali ","Neutral"
4," tuhkan pantesan zuppasoup enak nyata diludahin pocongiani ","Positive"
0," coba cek akun pocong","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," mending pocong daripada maling","Neutral"
-4,"rt orang yang caper di tweet pocong minggu lagi juga sudah bosan ","Negative"
4," betul biar ena pakai ludah pocong nyata diludahin pocongiani ","Positive"
0,"tak best langsung pocong nk tgok annabelle juga ","Neutral"
0,"pocong shalihah ","Neutral"
0," hhhaah bantu pocong bantu ludahin ya diludahin pocongiani ","Neutral"
-4," pocong mah mana kan memang masuk jahanam ngiani ","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-2," pocong pas jadi selebtwit dulu twitter cuma punya juta guna dia sudah punya juta followers","Negative"
0," pengin jadi pocong biar bisa tampil di acara dunia lain giani ","Neutral"
0," pocong itu arief muhammad","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
9,"cinta abang sama eneng bagai pocong ikat erat tanpa ada yang berani lepas ","Positive"
5," gue pernah di reply sama pocong pada zaman dan gue senang banget ","Positive"
0,"rt di kejar pocong dan kuntilanak a horror thread threadhoror bacahorror ","Neutral"
-4," enggak pernah follow pocong belum tapi gue pernah tau judul poconggg juga pocong kalo enggak salah jadi film","Negative"
-15," pocong kalo nonggol pas jumaat kliwon doang nder tapi sering absen karena sudah tua takut angin duduk kalo keluar malam ","Negative"
-6," pocong pertanyannya seram amat","Negative"
0," katai sama pocong bagaimana kak v ","Neutral"
0," wah sih pocong sombong ya ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," malah aku lebih tau dulu sih pocong ","Neutral"
-4," seram nih pocong nya bisa omong di acara dunia lain giani ","Negative"
-4,"macam mana pocong ini pun boleh verified ","Negative"
0," kayak pocong ya ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," selebtwit enggak tau pocong belum pro main twitter wkwkwkwkgiani ","Neutral"
0," ha gua gapada kenal mereka bodo amat gua stan pocong saja","Neutral"
0,"rt gue mau ngumpulin orang yang enggak follow akun sih pocongadakah di antara teman ku","Neutral"
-8," pocong bukan masuk setan ya bre salah terka gua arti yodah bakar saja itu bre mumpung sudah linting","Negative"
0,"rt film pocong pertama yang cekal ","Neutral"
0,"rt pocong kan ghaib replynya juga ghaib lah ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," gua resep kejer pocong lu anjir v","Neutral"
-5,"rt betulke arwah akan kembali lihat anak cucu kali akhir tapi kalau bab bab pocong ini memang seram ","Negative"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
4," good job min kalo mau bikin meta sebar pocong bisa manfaat citra landsat enggak min ","Positive"
0,"rt lah pocong mah sudah hits duluan keleusss","Neutral"
0," lu belum main twitter kali nderr pas jam jaya jaya nya sih pocong ","Neutral"
